Instrument,Board Conflicts of Interest,Board Effectiveness Review,Board Oversight of Health and Safety,Board Related Party Transactions,Chief Legal Officer Report to Board,Code of Conduct Non-Compliance,Code of Conduct Oversight,Compliance Head Report to Board,C-Suite Risk Oversight,Chairperson Independent,Lead Independent Director,Bonus Cap Senior Executives,CEO Claw-Back,Executive Claw-Back,Executive Compensation Risk,Code of Conduct Claims,Targets Board Diversity Percent,Bonus Cap High Paid Staff,Bonus Cap Senior Executives Percent,Targets Board Diversity - Target Set Year,Targets Board Diversity - Target Year,Median Salary Gap,Current CEO Chairman Duality,Board Functions Policy,Corporate Governance Board Committee,Nomination Board Committee,Audit Board Committee,Compensation Board Committee,Board Structure Policy,Policy Board Size,Policy Board Independence,Policy Board Diversity,Policy Board Experience,Policy Executive Compensation Performance,Policy Executive Compensation ESG Performance,Policy Executive Retention,Compensation Improvement Tools,Internal Audit Department Reporting,Succession Plan,External Consultants,Audit Committee Independence,Audit Committee Mgt Independence,Audit Committee Expertise,Audit Committee NonExecutive Members,Compensation Committee Independence,Compensation Committee Mgt Independence,Compensation Committee NonExecutive Members,Nomination Committee Independence,Nomination Committee Mgt Independence,Nomination Committee Involvement,Nomination Committee NonExecutive Members,Board Attendance,Number of Board Meetings,Board Meeting Attendance Average,Committee Meetings Attendance Average,Board Size More Ten Less Eight,Board Size,Board Background and Skills,"Board Gender Diversity, Percent","Board Specific Skills, Percent",Average Board Tenure,Non-Executive Board Members,Independent Board Members,Strictly Independent Board Members,CEO Chairman Duality,CEO Board Member,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
PRU.L,True,True,False,False,False,True,True,True,True,False,False,True,False,True,False,,,,,,,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,87.5,True,0.0,87.5,True,9,100.0,98.3,4,14,True,28.5714285714286,66.6666666666667,5.51666666666667,73.3333333333333,66.6666666666667,60.0,False,True,False,1.6,True,999,1,True,False,32231000.0,7768000.0,True,False,False,True,3569000.0,0,False,,,28.5714285714286,11.1111111111111,,,889.204623830938,,,,,,
MKS.L,,,,,False,,,True,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,83.3333333333333,True,100.0,90.0,True,0.0,90.0,False,10,96.42,96.67,0,9,True,33.3333333333333,61.5384615384615,4.94230769230769,69.2307692307692,61.5384615384615,46.1538461538462,False,True,False,1.0,True,999,1,True,False,2801000.0,1976802.7,True,False,False,True,1342193.0,0,False,,,,0.0,,,269.916066799649,,,,,,
IMB.L,,,,,False,,,True,,True,,,,,,,,,,,,,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,87.5,True,True,100.0,85.7142857142857,True,100.0,100.0,True,0.0,100.0,True,9,95.65,94.44,0,8,True,25.0,66.6666666666667,5.375,66.6666666666667,58.3333333333333,,False,True,False,2.25,True,999,1,True,False,10230000.0,2017323.0,True,False,True,True,1511055.0,0,False,,,12.5,12.5,,,314.169891284319,,,,,,
EXPN.L,,,,,False,,,True,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,88.8888888888889,True,0.0,88.8888888888889,True,6,98.53,99.37,1,11,True,27.2727272727273,58.3333333333333,5.95833333333333,66.6666666666667,66.6666666666667,,True,True,True,1.75,True,999,1,True,True,21500342.078,13479266.4,True,False,False,False,2518397.122,0,False,,,36.3636363636364,0.0,,,4423.02861098539,,,,,,
GSK.L,True,True,True,False,False,True,True,True,True,True,False,True,True,True,False,788,33,,,2018,2020,,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,27,100.0,98.36,2,12,True,41.6666666666667,58.3333333333333,4.4375,75.0,75.0,66.6666666666667,False,True,False,1.66666666666667,True,999,1,True,False,20261000.0,15339738.7,True,False,True,True,2964306.4,0,False,,,58.3333333333333,37.5,,,831.937258766527,16.7,11.8,1.8,,83.4,3
LAND.L,,,,,False,,,True,,True,,,,,,,,,,,,,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,83.3333333333333,True,100.0,100.0,True,0.0,100.0,True,8,100.0,98.33,0,10,True,40.0,66.6666666666667,6.54166666666667,66.6666666666667,58.3333333333333,58.3333333333333,False,True,False,0.666666666666667,True,999,1,True,False,7190000.0,2116234.4,True,False,False,True,1055511.0,0,False,,,,33.3333333333333,,,9498.01849405548,,,,,,
BEZG.L,,,,,False,,,True,,True,,,,,,,,,,,,25,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,80.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,5,100.0,96.0,1,11,True,36.3636363636364,78.5714285714286,5.48214285714286,71.4285714285714,71.4285714285714,71.4285714285714,False,True,False,0.428571428571429,True,999,1,True,True,17137000.0,2908661.3034,True,False,False,False,1102110.0,0,False,,,9.09090909090909,33.3333333333333,,,6499.90517731841,,,,,,
BP.L,True,True,True,False,False,True,True,True,True,True,False,False,True,False,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,10,97.41,97.7,1,11,True,45.4545454545455,60.0,5.28333333333333,73.3333333333333,73.3333333333333,,False,True,False,1.93333333333333,True,999,1,True,False,59496500.0,2372265.5,True,False,True,True,2802965.0,0,False,,,54.5454545454545,28.5714285714286,,41.6666666666667,561.584421958771,8.0,,,,,
JD.L,,,,,False,,,True,,False,,,,,,,,,,,,,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,100.0,True,True,100.0,100.0,True,100.0,75.0,True,0.0,75.0,True,9,98.15,77.78,2,6,True,16.6666666666667,50.0,7.625,66.6666666666667,50.0,,False,,False,1.0,False,999,3,True,False,3000000.0,3251836.0,True,False,False,True,282400.0,0,False,,,,0.0,,,948.946669197191,,,,,,
ABF.L,,,,,False,,,True,,False,,,,,,,,,,,,70,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,83.3333333333333,True,True,100.0,80.0,True,100.0,100.0,True,0.0,100.0,True,11,100.0,100.0,0,8,True,25.0,37.5,9.09375,75.0,50.0,50.0,False,True,False,1.375,True,999,1,True,False,1887000.0,1455843.4,True,False,False,True,973547.3,,False,,,12.5,0.0,,,135.394991748583,,,,,,
AAL.L,True,True,True,False,False,True,True,True,True,False,False,False,True,False,False,,,,,,,,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,80.0,True,True,80.0,100.0,True,100.0,85.7142857142857,True,0.0,85.7142857142857,True,9,100.0,100.0,1,11,True,27.2727272727273,66.6666666666667,4.9375,75.0,66.6666666666667,66.6666666666667,False,True,False,2.5,True,999,1,True,False,64599500.0,12758300.0,True,False,True,True,2275190.0,0,False,,,63.6363636363636,18.75,,,2538.59001061029,,,,,,
ADML.L,,,,,False,,,True,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,12,100.0,96.97,2,12,True,41.6666666666667,83.3333333333333,5.22727272727273,75.0,75.0,66.6666666666667,False,True,False,0.333333333333333,True,9,1,True,False,3979320.0,3024946.155,True,False,True,False,1485656.2226,,False,,,,25.0,,,3048.58653183176,,,,,,
RTO.L,True,True,True,False,True,False,False,True,False,False,False,False,False,True,False,,33,,,,,160,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,75.0,True,100.0,100.0,True,,100.0,False,8,100.0,100.0,0,9,True,44.4444444444444,60.0,5.4,60.0,40.0,,False,True,False,2.5,True,999,1,True,False,9575500.0,5544674.96,True,False,True,True,853878.85,0,False,,,,7.69230769230769,,,3415.79566938965,13.0,,,,,
RMV.L,True,True,False,False,False,False,False,True,False,True,False,False,True,True,False,,,,,,,,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,10,100.0,100.0,0,8,True,50.0,44.4444444444444,4.16666666666667,66.6666666666667,66.6666666666667,66.6666666666667,False,True,False,1.55555555555556,True,999,1,True,False,1490390.0,1313738.7571,True,False,False,True,652416.7661,0,False,,,25.0,66.6666666666667,,,7244.85579704157,37.0,,,,,
SBRY.L,,,,,False,,,True,,True,,,,,,,,,,,,,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,8,98.79,100.0,0,10,True,30.0,60.0,6.325,70.0,70.0,,False,True,False,1.5,False,999,1,True,False,20903000.0,5051121.5,True,False,False,True,1427745.5,0,False,,,,20.0,,,720.619160892199,,,,,,
PHNX.L,,,,,False,,,True,,False,,,,,,,,,,,,62,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,9,95.28,94.57,2,12,True,33.3333333333333,23.0769230769231,3.57692307692308,84.6153846153846,53.8461538461538,46.1538461538462,False,True,False,1.23076923076923,True,999,1,True,False,5798000.0,3945878.4,True,False,True,True,1593731.8,0,False,,,,8.33333333333333,,,200.85914224347,,,,,,
IHG.L,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,,,,,,,,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,98.99,95.79,3,13,True,38.4615384615385,46.6666666666667,5.56666666666667,80.0,73.3333333333333,,False,True,False,1.86666666666667,True,999,1,True,False,12568200.0,1938831.4,True,False,True,True,1402849.8,0,False,,,7.69230769230769,30.0,,,5249.87468671679,,,,,,
BT.L,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,,33,,,,,,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,85.7142857142857,True,100.0,100.0,True,0.0,100.0,True,10,97.09,96.34,1,11,True,27.2727272727273,64.2857142857143,4.69642857142857,78.5714285714286,64.2857142857143,50.0,False,True,False,1.71428571428571,True,999,1,True,False,4378000.0,2520195.4,True,False,False,False,4280683.5,0,True,1,,9.09090909090909,30.7692307692308,,,186.623470736178,,,,,,
MNDI.L,,,,,False,,,True,,True,,,,,,,,,,,,,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,7,98.11,,0,8,True,25.0,60.0,6.3,70.0,70.0,60.0,False,True,False,1.0,True,999,3,True,False,11206300.0,4077285.624,True,False,True,True,1213618.023,0,False,,,25.0,40.0,,,1681.87002851568,,,,,,
BATS.L,True,True,True,True,False,True,True,True,True,False,False,True,False,True,False,321,,,,,,66,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,90.9090909090909,True,True,100.0,88.8888888888889,True,100.0,100.0,True,0.0,100.0,True,10,97.17,98.85,2,12,True,33.3333333333333,61.5384615384615,4.40384615384615,84.6153846153846,76.9230769230769,,False,True,False,0.846153846153846,True,9,1,True,False,30111000.0,6773604.2,True,False,True,True,2582829.7,0,False,,,58.3333333333333,13.3333333333333,,69.2307692307692,1168.17970204842,,,,,,
PSON.L,True,True,False,False,False,False,False,True,False,True,False,False,True,True,False,,45,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,85.7143,88.8889,True,0.0,88.8889,True,10,95.8,98.36,1,11,True,45.4545454545455,42.8571428571429,5.05357142857143,71.4285714285714,78.5714285714286,71.4285714285714,False,True,False,1.64285714285714,True,999,1,True,False,13000000.0,1169041.5,True,False,True,False,1960708.2,0,False,,,,30.7692307692308,,,3826.90609361201,10.0,,,,,
PCT.L,,,,,False,,,True,,True,,,,,,,,,,,,,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,6,100.0,95.45,2,6,True,33.3333333333333,42.8571428571429,6.78571428571429,100.0,85.7142857142857,85.7142857142857,False,,False,1.14285714285714,True,999,1,False,False,,,False,False,False,False,247620.2744,,False,,,,100.0,,,,,,,,,
SPX.L,,,,,True,,,True,,True,,,,,,,,,,,,,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,87.5,True,0.0,87.5,True,7,98.77,97.32,1,11,True,27.2727272727273,66.6666666666667,6.125,58.3333333333333,58.3333333333333,50.0,False,True,False,0.916666666666667,True,999,1,True,False,5799508.0,3696942.0009,True,False,True,False,663602.3428,0,False,,,9.09090909090909,0.0,,,4667.98776561494,,,,,,
PSN.L,,,,,False,,,True,,True,,,,,,,,,,,,,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,98.21,100.0,0,8,True,37.5,45.4545454545455,5.13636363636364,72.7272727272727,72.7272727272727,72.7272727272727,False,True,False,1.18181818181818,True,999,1,True,True,1773990.0,851611.8666,True,False,False,False,719208.0038,0,False,,,,33.3333333333333,,,533.001832767479,,,,,,
RIO.L,,,,,False,,,True,,False,,,,,,,,,,,,,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,85.7142857142857,True,True,100.0,83.3333333333333,True,100.0,100.0,True,0.0,100.0,True,7,100.0,97.9,2,12,True,33.3333333333333,50.0,3.45833333333333,83.3333333333333,75.0,,False,True,False,1.25,True,9,1,True,False,57098000.0,13319000.0,True,False,True,True,2699000.0,0,True,1,,50.0,20.0,,,1279.9085427361,,,,,,
CCH.L,,,,,False,,,True,,False,,,,,,,,,,,,33,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,6,100.0,96.67,3,13,True,23.0769230769231,46.1538461538462,5.05769230769231,92.3076923076923,46.1538461538462,46.1538461538462,False,True,False,0.538461538461538,True,999,1,True,False,38985700.0,,True,False,True,True,1194775.8066,0,False,,,84.6153846153846,20.0,,88.8888888888889,6357.95361883949,,,,,,
ALWA.L,,,,,False,,,False,,True,,,,,,,,,,,,,False,False,False,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,6,97.06,96.0,3,5,True,20.0,66.6666666666667,4.41666666666667,100.0,100.0,100.0,False,,False,2.0,True,999,1,True,True,,,True,False,False,False,460087.3,,False,,,,,,,,,,,,,
RR.L,True,True,True,False,False,True,True,True,True,True,False,True,False,True,False,,33,,,2018,2020,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,83.3333333333333,False,True,83.3333333333333,100.0,True,100.0,90.9090909090909,True,0.0,90.9090909090909,True,9,100.0,100.0,2,12,True,33.3333333333333,46.1538461538462,5.21153846153846,84.6153846153846,76.9230769230769,,False,True,False,1.92307692307692,True,9,1,True,False,12626000.0,3351875.2,True,False,False,True,1821786.6,0,False,,,16.6666666666667,10.0,,,761.198528968469,,,,,,
SN.L,,,,,False,,,True,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,83.3333333333333,100.0,True,100.0,100.0,True,0.0,100.0,True,11,99.1,98.17,0,9,True,33.3333333333333,50.0,4.60416666666667,75.0,83.3333333333333,75.0,False,True,False,1.66666666666667,True,999,1,True,False,30654878.2727,4489374.0,True,False,True,True,1565000.8729,0,False,,,33.3333333333333,41.1764705882353,,61.5384615384615,5966.30561944336,,,,,,
SSE.L,,,,,False,,,True,,False,,,,,,,,,,,,,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,85.7142857142857,True,True,100.0,83.3333333333333,True,100.0,81.8181818181818,True,0.0,81.8181818181818,False,7,100.0,98.21,0,10,True,30.0,41.6666666666667,6.72916666666667,75.0,66.6666666666667,58.3333333333333,False,True,False,1.91666666666667,False,999,3,True,False,6751000.0,2157933.6,True,False,True,False,1106331.9,0,False,,,,20.0,,,924.604533315072,,,,,,
SMT.L,,,,,False,,,False,,True,,,,,,,,,,,,,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,True,100.0,True,True,100.0,,True,,100.0,True,0.0,100.0,True,6,96.67,100.0,3,5,True,40.0,40.0,6.35,100.0,100.0,80.0,False,,False,1.0,True,999,1,False,True,,,False,False,False,False,317355.6709,0,False,,,,,,,,,,,,,
KGF.L,,,,,False,,,True,,True,,,,,,,,,,,,,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,95.24,97.1,1,11,True,54.5454545454545,41.6666666666667,4.85416666666667,83.3333333333333,83.3333333333333,83.3333333333333,False,True,False,2.75,True,999,1,True,False,11124100.0,2320272.0,True,False,False,True,1278429.0,0,False,,,27.2727272727273,33.3333333333333,,,951.998288403937,,,,,,
LLOY.L,True,True,False,False,False,True,True,True,True,True,False,True,False,True,True,,,200,140,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,85.7142857142857,True,True,100.0,83.3333333333333,True,100.0,100.0,True,0.0,100.0,True,11,99.24,97.46,3,13,True,30.7692307692308,85.7142857142857,5.10714285714286,71.4285714285714,64.2857142857143,57.1428571428571,False,True,False,2.14285714285714,True,999,1,True,False,27076000.0,6820429.6,True,False,False,True,3876931.6,0,True,1,,,31.25,,,617.975989409778,,,,,,
NWG.L,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,,33,100,175,2020,2021,,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,6,100.0,100.0,1,11,True,36.3636363636364,69.2307692307692,4.92307692307692,84.6153846153846,76.9230769230769,76.9230769230769,False,True,False,1.92307692307692,True,999,1,True,False,19947000.0,3575489.5,True,False,False,True,3410046.2,0,False,,,18.1818181818182,35.2941176470588,,,1706.33019674936,,,,,,
SDR.L,True,True,False,False,False,True,False,True,True,False,False,False,True,False,False,,,,,,,,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,83.3333,True,True,83.3333,100.0,True,100.0,91.6667,True,27.2727272727273,91.6667,True,8,97.65,98.72,0,10,True,40.0,53.8461538461538,10.0,84.6153846153846,53.8461538461538,38.4615384615385,True,True,True,0.538461538461538,True,999,1,True,False,47510000.0,8595809.7,True,False,True,True,1975591.0,0,False,,,,29.4117647058824,,,18726.8427276311,,,,,,
NXT.L,,,,,False,,,True,,False,,,,,,,,,,,,,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,85.7142857142857,False,83.3333333333333,83.3333333333333,True,0.0,83.3333333333333,True,8,98.63,100.0,0,9,True,44.4444444444444,72.7272727272727,5.54545454545455,45.4545454545455,45.4545454545455,45.4545454545455,False,True,False,0.545454545454545,True,999,1,True,True,4823000.0,1751772.7,True,False,False,True,365667.7,0,False,,,11.1111111111111,50.0,,,1157.31631232903,,,,,,
ITRK.L,,,,,False,,,True,,False,,,,,,,,,,,,,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,5,100.0,100.0,1,11,True,36.3636363636364,36.3636363636364,4.93181818181818,81.8181818181818,72.7272727272727,72.7272727272727,False,True,False,1.18181818181818,True,999,1,True,False,21886000.0,3524899.4,True,False,True,True,1249712.2,0,False,,,9.09090909090909,11.7647058823529,,,7982.6385089543,,,,,,
BTRW.L,True,True,True,False,False,True,True,True,True,True,False,False,True,False,False,,,,,,,,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,11,100.0,100.0,0,8,True,37.5,50.0,7.65625,62.5,62.5,50.0,False,True,False,0.875,True,999,1,True,False,3889000.0,1520117.4,True,False,True,True,757578.9,,False,,,,33.3333333333333,,,1137.40056153486,,,,,,
SHEL.L,True,True,True,False,False,True,True,True,True,True,False,True,True,False,True,,,,,,,,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,12,100.0,97.78,3,13,True,38.4615384615385,43.75,4.734375,87.5,87.5,68.75,False,True,False,1.625,True,999,1,True,False,11695200.0,7134830.0,True,False,True,True,3128970.6,0,False,,,69.2307692307692,22.2222222222222,,85.7142857142857,64.7779199415098,10.6,,,,,
GLEN.L,True,False,True,True,False,True,False,True,False,True,False,True,True,False,False,,,,,,,,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,83.3333333333333,False,83.3333333333333,100.0,True,0.0,100.0,True,6,95.83,100.0,0,8,True,25.0,50.0,6.46875,87.5,75.0,75.0,False,True,False,1.375,True,999,3,True,False,15255000.0,1503000.0,False,False,True,True,2745000.0,0,False,,,100.0,0.0,,33.3333333333333,70.9168754735927,,,,,,
VOD.L,,,,,False,,,True,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,96.38,95.0,3,13,True,46.1538461538462,40.0,4.98214285714286,80.0,80.0,,False,True,False,2.0,True,9,1,True,False,65077200.0,3859780.917,True,False,False,True,2582747.901,0,False,,,38.4615384615385,25.0,,,1490.34031053909,,,,,,
BARC.L,True,True,False,False,False,True,False,True,True,False,False,True,False,True,True,,,200,93,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,87.5,True,0.0,87.5,False,7,97.8,97.25,2,12,True,25.0,42.8571428571429,4.19642857142857,78.5714285714286,78.5714285714286,64.2857142857143,False,True,False,2.0,True,999,3,True,False,64100000.0,5770006.0,True,False,True,True,4297423.9,0,False,,,,11.7647058823529,,7.14285714285714,2654.90390987409,,,,,,
FCIT.L,,,,,False,,,False,,True,,,,,,,,,,,,,False,False,False,True,True,False,True,True,False,True,True,False,False,False,False,False,True,True,100.0,True,True,100.0,,True,,100.0,True,0.0,100.0,True,8,100.0,100.0,0,8,True,37.5,12.5,7.3125,100.0,100.0,75.0,False,,False,0.875,True,999,1,False,True,,,False,False,False,False,522992.25,,False,,,,,,,,,,,,,
UTG.L,,,,,False,,,True,,True,,,,,,,,,,,,,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,12,99.03,98.76,0,10,True,30.0,63.6363636363636,5.25,81.8181818181818,72.7272727272727,63.6363636363636,False,True,False,0.818181818181818,True,999,1,True,False,4238600.0,3620966.605,True,False,True,False,656358.9511,0,False,,,,0.0,,,27135.7234314981,,,,,,
DPLM.L,,,,,False,,,True,,False,,,,,,,,,,,,,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100.0,True,True,75.0,100.0,True,75.0,75.0,True,0.0,75.0,True,11,100.0,100.0,2,6,True,16.6666666666667,83.3333333333333,4.35,50.0,66.6666666666667,50.0,False,True,False,0.5,True,999,1,True,True,4461000.0,1980664.4,True,False,True,True,416529.3,0,False,,,,0.0,,,8189.82926381495,,,,,,
ICGIN.L,,,,,False,,,True,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,True,85.7142857142857,True,True,100.0,85.7143,False,85.7143,87.5,True,0.0,87.5,False,6,96.88,96.94,0,10,True,30.0,50.0,4.8125,75.0,75.0,,False,True,False,0.833333333333333,False,999,3,True,False,12400000.0,6863297.39,False,False,False,False,1226477.72,0,False,,,,0.0,,,28271.7738258094,,,,,,
BAES.L,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,,,,,,,,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,8,98.0,97.92,3,13,True,30.7692307692308,62.5,4.890625,68.75,68.75,62.5,False,True,False,1.625,True,999,1,True,False,20939000.0,8269430.4,True,False,True,True,2089234.4,0,False,,,23.0769230769231,0.0,,50.0,1086.21673496913,,,,,,
DCC.L,,,,,False,,,True,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,9,100.0,98.36,0,10,True,20.0,45.4545454545455,6.47727272727273,81.8181818181818,81.8181818181818,63.6363636363636,False,True,False,1.72727272727273,True,999,3,True,False,4304828.25569795,3464931.29999999,True,False,True,True,1018503.6,0,False,,,50.0,7.14285714285714,,,282.712189262639,,,,,,
ULVR.L,True,True,True,True,False,True,True,True,True,True,False,True,False,True,False,723,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,13,100.0,97.5,2,12,True,41.6666666666667,38.4615384615385,4.91666666666667,84.6153846153846,84.6153846153846,,False,True,False,1.92307692307692,True,9,1,True,False,33000000.0,4209821.1,True,False,True,True,2545189.2,0,False,,,66.6666666666667,30.7692307692308,,81.8181818181818,650.579607286492,,,,,,
EDV.L,,,,,False,,,True,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,11,86.59,98.65,0,9,True,22.2222222222222,22.2222222222222,6.5,88.8888888888889,88.8888888888889,,False,True,False,0.888888888888889,True,999,1,True,False,19040800.0,5389250.0,True,False,True,True,1413554.0,0,False,,,22.2222222222222,0.0,,,27402.8276687851,,,,,,
LSEG.L,True,True,False,True,False,True,True,True,True,False,False,True,True,False,False,,,,,,,,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,83.3333,True,100.0,100.0,True,0.0,100.0,True,9,89.42,95.1,0,9,True,44.4444444444444,53.3333333333333,4.38333333333333,73.3333333333333,66.6666666666667,60.0,False,True,False,0.933333333333333,True,999,1,True,False,33443000.0,8857369.4,True,False,True,False,2323042.7,0,False,,,11.1111111111111,46.1538461538462,,,16474.3842364532,,,,,,
TSCO.L,,,,,False,,,True,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,75.0,True,100.0,100.0,True,0.0,100.0,True,6,97.33,100.0,1,11,True,27.2727272727273,36.3636363636364,3.09090909090909,81.8181818181818,72.7272727272727,,False,True,False,1.90909090909091,True,999,1,True,False,7159000.0,,True,True,False,True,4722963.0,3,False,,,,20.0,,,124.519506722558,,,,,,
LGEN.L,,,,,False,,,True,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,8,100.0,97.71,1,11,True,27.2727272727273,50.0,4.3125,66.6666666666667,66.6666666666667,,False,True,False,1.83333333333333,True,999,1,True,False,11568400.0,2860391.6,True,False,True,True,1957425.3127,0,False,,,9.09090909090909,25.0,,,233.870413423633,,,,,,
